NPEF00084,Disney’s Lilo and Stitch: Troubles in Paradise
NPEF00085,Peter Pan: Adventures in Neverland
NPEF00085,Peter Pan: Adventures in Neverland (German only)
NPEF00087,Front Mission 3
NPEF00088,Atlantis: The Lost Empire
NPEF00088,Atlantis: The Lost Empire (German only)
NPEF00088,Atlantis: The Lost Empire (French only)
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue! (German only)
NPEF00093,Toy Story 2: Buzz Lightyear to the Rescue! (Italian only)
NPEF00094,Toy Story Racer
NPEF00097,Oddworld: Abe’s Exoddus
NPEF00097,Oddworld: Abe’s Exoddus (Spanish Only)
NPEF00097,Oddworld: Abe’s Exoddus (Italian Only)
NPEF00097,Oddworld: Abe’s Exoddus (German Only)
NPEF00098,Oddworld: Abe’s Oddysee (German Only)
NPEF00098,Oddworld: Abe’s Oddysee (Italian Only)
NPEF00098,Oddworld: Abe’s Oddysee
NPEF00103,Sorcerer’s Maze
NPEF00104,SuperStar Dance Club
NPEF00105,Jigsaw Madness
NPEF00106,Airboat Racing
NPEF00107,XS Junior League Soccer
NPEF00108,Rayman 2: The Great Escape  (Multi2: FR/DE)
NPEF00108,Rayman 2: The Great Escape  (Multi3: EN/ES/IT)
NPEF00109,Tekken 2 (German store)
NPEF00109,Tekken 2
NPEF00110,Blood Omen: Legacy of Kain
NPEF00110,Blood Omen: Legacy of Kain (German only)
NPEF00112,Fear Effect 2 (German store)
NPEF00112,Fear Effect 2
NPEF00113,Fighting Force
NPEF00114,Fighting Force 2
NPEF00114,Fighting Force 2 (German only)
NPEF00115,Legacy of Kain: Soul Reaver (German only)
NPEF00115,Legacy of Kain: Soul Reaver
NPEF00115,Legacy of Kain: Soul Reaver (Italian Only)
NPEF00117,Gex
NPEF00118,Gex: Deep Cover Gecko
NPEF00118,Gex: Deep Cover Gecko (FR/DE) (German store)
NPEF00119,Gex 3D: Enter The Gecko
NPEF00120,Tomb Raider: The Last Revelation (German store)
NPEF00120,Tomb Raider: The Last Revelation
NPEF00121,Tomb Raider Chronicles (German store)  (DateCode 2011-01-13)
NPEF00121,Tomb Raider Chronicles
NPEF00121,Tomb Raider Chronicles (German store)  (DateCode 2012-09-04)
NPEF00122,Tomb Raider 3: Adventures of Lara Croft
NPEF00122,Tomb Raider 3: Adventures of Lara Croft (German store)
NPEF00123,Urban Chaos (German only)
NPEF00123,Urban Chaos
NPEF00124,Grandia (UK Store)
NPEF00124,Grandia (German only)
NPEF00125,PONG
NPEF00126,Missile Command (Russian store) (EN/IT)
NPEF00126,Missile Command (German store) (EN/IT)
NPEF00126,Missile Command
NPEF00127,Centipede
NPEF00128,Alone in the Dark: The New Nightmare
NPEF00129,Atari Anniversary Edition Redux
NPEF00130,Gunship
NPEF00131,Critical Depth (Dutch store)
NPEF00134,Tekken
NPEF00134,Tekken (German store)
NPEF00135,R4: Ridge Racer Type 4 (German store)
NPEF00135,R4: Ridge Racer Type 4
NPEF00136,All Star Boxing
NPEF00137,ATV Racers
NPEF00139,Gubble
NPEF00140,Miracle Space Race
NPEF00142,Snowboard Racer
NPEF00143,Sports Superbike 2
NPEF00144,Super Slammin’ Dodgeball
NPEF00148,40 Winks
NPEF00150,Parasite Eve II (Italian)
NPEF00150,Parasite Eve II
NPEF00150,Parasite Eve II (German)
NPEF00152,Final Fantasy V  (100% identical, different link)
NPEF00152,Final Fantasy V
NPEF00153,A Bug's life and Monster's Inc
NPEF00154,Atlantis and Hercules
NPEF00155,Little Mermaid 2 & Winnie the Pooh
NPEF00156,Toy Story Racer & Toy Story 2
NPEF00157,Final Fantasy VI
NPEF00158,Streak: Hover Board Racing (Russian Store)
NPEF00159,Bugriders: The Race of Kings (Russian Store)
NPEF00161,Street Fighter Alpha 2
NPEF00161,Street Fighter Alpha 2 (French store)
NPEF00163,Resident Evil: Director’s Cut  (DateCode 2011-03-18)
NPEF00163,Resident Evil: Director's Cut (German store)
NPEF00163,Resident Evil: Director’s Cut  (DateCode 2012-09-03)
NPEF00167,Arc the Lad
NPEF00168,Arc the Lad II
NPEF00169,Arc the Lad III
NPEF00170,Arc Arena: Monster Tournament
NPEF00171,Arcade Hits: Shienryu
NPEF00172,Arcade Hits: Sonic Wings Special
NPEF00175,Alundra
NPEF00176,Blockids
NPEF00177,Cho Aniki
NPEF00178,Dezaemon Plus
NPEF00179,Gaia Seed: Project Seed Trap
NPEF00180,Galaxy Fight
NPEF00182,Tall Unlimited
NPEF00184,Rageball
NPEF00185,Rascal Racers
NPEF00186,Suikoden II
NPEF00196,Klonoa: Door to Phantomile (UK Store)
NPEF00196,Klonoa: Door to Phantomile (German store)
NPEF00197,Fear Effect (German only)
NPEF00197,Fear Effect
NPEF00198,Resident Evil 2
NPEF00198,Resident Evil 2 (German store)
NPEF00199,Resident Evil 3: Nemesis
NPEF00199,Resident Evil 3: Nemesis (German store)
NPEF00200,NAMCO Heritage Bundle
NPEF00201,Pandemonium
NPEF00202,Pandemonium 2 (German store)
NPEF00202,Pandemonium 2
NPEF00203,Mickey’s Wild Adventure
NPEF00205,Buzz Lightyear of Star Command
NPEF00205,Buzz Lightyear of Star Command (German only)
NPEF00264,All-Star Boxing
NPEF00270,Dezaemon Kids!
NPEF00272,Tomba!
NPEF00273,Tomba! 2: The Evil Swine Return
NPEF00286,Harvest Moon: Back to Nature
NPEF00302,Metal Gear Solid: Special Missions (Italian store)
NPEF00302,Metal Gear Solid: Special Missions (Spanish store)
NPEF00302,Metal Gear Solid: Special Missions (French store)
NPEF00302,Metal Gear Solid: Special Missions
NPEF00302,Metal Gear Solid: Special Missions (German store)
NPHB00641,Smash Court 2
NPHI00001,Arc The Lad
NPHI00002,Everybody's Golf2
NPHI00003,JumpingFlash!
NPHI00004,TOMARUNNER!
NPHI00011,Panekit
NPHI00012,XI[sai]
NPHI00013,DEPTH
NPHI00014,JumpingFlash!2
NPHI00015,WILD ARMS
NPHI00016,Robbit mon Dieu
NPHI00017,Bealphareth
NPHI00018,Tiny Bullets
NPHI00020,Ape Escape! (For PS3)
NPHI00021,My Hot Cooking (For PS3)
NPHI00022,PoPoLoCrois
NPHI00023,XI[sai] JUMBO
NPHI00024,I.Q Intelligent Qube
NPHI00025,I.Q FINAL
NPHI00026,Arc The Lad II
NPHI00027,Arc The Lad III
NPHI00028,Arc the Lad Monster Game with Casino Game
NPHI00029,Um Jammer Lammy
NPHI00030,Gunners Heaven
NPHI00031,CIRCADIA
NPHI00032,The Chronicles of Berdeseruba
NPHI00033,Motor Toon Grand Prix
NPHI00034,Legend of Dragoon
NPHI00035,Cool Boarders 2
NPHI00036,MediEvil
NPHI00037,Wild Arms
NPHJ00001,Mr. DRILLER
NPHJ00002,SilentBomber
NPHJ00003,Biohazard: Director’s Cut  (req. OFW 3.70)
NPHJ00003,Biohazard: Director’s Cut  (req. OFW 3.40)
NPHJ00004,DINO CRISIS
NPHJ00005,Marl Kingdom～Doll Princess～
NPHJ00006,Tail of the Sun　WILD・PURE・SIMPLE LIFE
NPHJ00007,U-SA
NPHJ00009,THE CONVENI!
NPHJ00014,The King of Fighters '95
NPHJ00014,THE KING OF FIGHTERS’95
NPHJ00015,THE KING OF FIGHTERS’96
NPHJ00016,The King of Fighters ’97  (req. OFW 3.51)
NPHJ00016,The King of Fighters ’97  (req. OFW 3.90)
NPHJ00016,THE KING OF FIGHTERS’97
NPHJ00018,REAL BOUT FATAL FURY SPECIAL DOMINATED MIND
NPHJ00019,Marl Kingdom2 ～Little Princess～
NPHJ00020,SEPTENTRION
NPHJ00021,SPECTRAL TOWER
NPHJ00022,SPECTRAL FORCE 2
NPHJ00023,EMBRACE in the SAND
NPHJ00024,GUILTYGEAR
NPHJ00025,The King of Fighters '98
NPHJ00025,THE KING OF FIGHTERS'98
NPHJ00026,THE KING OF FIGHTERS'99
NPHJ00027,SAMURAI SHODOWN 3
NPHJ00028,THE KING OF FIGHTERS KYO
NPHJ00029,Samurai Shodown 4 Special
NPHJ00029,SAMURAI SHODOWN 4 SPECIAL
NPHJ00030,Metal Slug
NPHJ00030,METAL SLUG
NPHJ00031,SANVEIN
NPHJ00032,Cotton Original (SuperLite 1500 Series)
NPHJ00032,COTTON ORIGINAL
NPHJ00033,SPECTRAL TOWERⅡ
NPHJ00034,OASIS ROAD
NPHJ00036,AI MAHJONG SELECTION
NPHJ00037,ZIPANGUJIMA～Unmei wa Saikoro ga Kimeru!?～
NPHJ00039,PUZZLE MANIA 2
NPHJ00040,BOXER'S ROAD
NPHJ00041,The Adventure of Little Ralph
NPHJ00042,AI SHOGI SELECTION
NPHJ00044,SuperLite 1500 Series CHITTY　CHITTY　CHICKEN
NPHJ00045,KING'S FIELD
NPHJ00046,ARMORED CORE (For PS3)
NPHJ00047,KING'S FIELD II
NPHJ00048,KING'S FIELD III
NPHJ00049,ARMORED CORE　PROJECT PHANTASMA (For PS3)
NPHJ00050,SHADOW TOWER
NPHJ00051,ECHO NIGHT
NPHJ00052,ECHO NIGHT 2
NPHJ00053,ATHENA -Awakening from the ordinary life-
NPHJ00054,GAKKOU DE ATTA KOWAIHANASI
NPHJ00055,Prismaticallization
NPHJ00056,Memorial☆Series SUNSOFT Vol.1
NPHJ00057,Memorial☆Series SUNSOFT Vol.2
NPHJ00058,Memorial☆Series SUNSOFT Vol.3
NPHJ00059,THE CONVENI 2
NPHJ00060,Arcade Hits Sonic Wings Special
NPHJ00061,BLUE BREAKER
NPHJ00062,AZITO
NPHJ00063,Biohazard 2
NPHJ00065,Atelier Marie Plus
NPHJ00066,ARMORED CORE MASTER OF ARENA
NPHJ00067,BLUE BREAKER BURST
NPHJ00068,BLUE BREAKER BURST-2
NPHJ00069,Waiwai Kart
NPHJ00070,BLOCK KUZUSHI
NPHJ00071,WAIWAI KUSAYAKYU
NPHJ00072,Falcata
NPHJ00073,Meru Purana
NPHJ00074,Noir yeux noire -Cielgris Fantasm-
NPHJ00075,The adventures of Robin Lloyd
NPHJ00077,Master Of Monsters  Akatsuki no Kenjatachi
NPHJ00078,Arcade Hits ShienRyu
NPHJ00082,Atelier Elie
NPHJ00083,Wizard's Harmony
NPHJ00085,LORD MONARCH
NPHJ00086,Wizard's Harmony 2
NPHJ00087,TAMAMAYU MONOGATARI
NPHJ00092,Acid
NPHJ00093,THE AQUANAUT'S HOLIDAY: MEMORIES OF SUMMER 1996
NPHJ00094,THE AQUANAUT'S HOLIDAY 2
NPHJ00095,BELTLOGGER 9
NPHJ00096,BIOHAZARD 3 LAST ESCAPE
NPHJ00097,DEAD OR ALIVE
NPHJ00098,DECEPTION(KOKUMEIKAN)
NPHJ00099,MONSTER FARM JUMP
NPHJ00100,KAGERO(TRAPT)
NPHJ00101,SOUMATOU(DARK DELUSION)
NPHJ00102,ANGEL EYES(TOUKI DENSETU)
NPHJ00103,Kawa No Nushi Zuri
NPHJ00104,Bokujou Monogatari Harvest Moon
NPHJ00105,Bokujou Monogatari Harvest Moon for Girl
NPHJ00106,FINAL FANTASY VII INTERNATIONAL
NPHJ00107,FRONT MISSION ALTERNATIVE
NPHJ00108,BRAVE FENCER MUSASHIDEN
NPHJ00109,DICE DE CHOCOBO
NPHJ00110,FINAL FANTASY TACTICS
NPHJ00111,FINAL FANTASY
NPHJ00112,FINAL FANTASY II
NPHJ00113,GAIASEED
NPHJ00114,TALL TWINS TOWER
NPHJ00116,VAGRANT STORY
NPHJ00117,THE RAPID ANGEL
NPHJ00119,Epica Stella
NPHJ00126,FINAL FANTASY VIII
NPHJ00127,Mikagura Shoujo Tanteidan
NPHJ00128,Lucifer Ring
NPHJ00129,NEKOZAMURAI
NPHJ00137,METAL GEAR SOLID
NPHJ00138,FINAL FANTASY IX
NPHJ00139,DonPachi
NPHJ00140,Hanafuda Graffiti Koikoi Monogatari
NPHJ00141,Hana to Ryuu ～Hanafuda・Mah-jong～
NPHJ00143,Zoku Mikagura Shoujo Tanteidan ～Kanketsu Hen～
NPHJ00144,NOëL NOT DiGITAL
NPHJ00147,KAKUGE- YAROU -FightingGameCreator
NPHJ00148,Family Chess
NPHJ00149,Family Diamond
NPHJ00150,Family Gunjin Shogi
NPHJ00151,PUPPET ZOO PILOMY
NPHJ00152,Bakuretsu Akindo Uchuu Goushouden
NPHJ00153,Shinobi no Roku
NPHJ00154,Arcade Hits WOLF FANG
NPHJ00155,Sekai Saikyou Ginsei Igo3
NPHJ00156,DODONPACHI
NPHJ00157,Jet Copter X
NPHJ00159,DEWPRISM
NPHJ00161,Legend of Mana
NPHJ00163,FRONT MISSION 3
NPHJ00166,Rayman
NPHJ00167,Rayman 2: The Great Escape
NPHJ00168,Tom Clancy's Rainbow Six
NPHJ00169,Dino Crisis
NPHJ00170,Resident Evil Director's Cut
NPHJ00171,Resident Evil 2
NPHJ00172,Resident Evil 3: Nemesis
NPHJ00173,Street Fighter Alpha
NPHJ00174,Street Fighter Alpha 2
NPHJ00176,Military Madness: Nectaris
NPHJ00177,Bomberman Land
NPHJ00178,Bloody Roar
NPHJ00179,Bomberman Party Edition
NPHJ00180,BOMBERMAN FANTASY RACE
NPHJ00181,Bloody Roar 2
NPHJ00182,Chocobo no Fushigina Dungeon
NPHJ00197,SIMPLE1500SERIES Vol.65 THE GOLF
NPHJ00198,SIMPLE1500SERIES Vol.33 THE TABLE TENNIS
NPHJ00199,SIMPLE1500SERIES Vol.32 THE BOXING
NPHJ00200,SIMPLE1500SERIES Vol.64 THE KICK-BOXING
NPHJ00201,SIMPLE1500SERIES Vol.72 THE BEACH VOLLEYBALL
NPHJ00202,SIMPLE1500SERIES Vol.18 THE BOWLING
NPHJ00203,SIMPLE1500SERIES Vol.63 THE GUN SHOOTING 2
NPHJ00204,SIMPLE1500SERIES Vol.35 THE SHOOTING
NPHJ00205,SIMPLE1500SERIES Vol.56 THE SNIPER
NPHJ00206,SIMPLE1500SERIES Vol.37 THE PICTURE & SLIDE PUZZLE
NPHJ00207,SIMPLE1500SERIES Vol.14 THE BLOCK BREAKER
NPHJ00208,SIMPLE1500SERIES Vol.45 THE BLOCK BREAKER 2
NPHJ00209,SIMPLE1500SERIES Vol.44 THE CARD 2
NPHJ00210,SIMPLE1500SERIES Vol.39 THE MAH-JOHNG 2
NPHJ00211,SIMPLE1500SERIES Vol.41 THE REVERSI 2
NPHJ00212,SIMPLE1500SERIES Vol.55 THE DARTS
NPHJ00213,SIMPLE1500SERIES Vol.60 THE TABLE HOCKEY
NPHJ00214,SIMPLE1500SERIES Vol.15 THE PACHINKO
NPHJ00215,SIMPLE1500SERIES Vol.70 THE WAR SIMULATION
NPHJ00216,SIMPLE1500SERIES Vol.28 THE DUNGEON RPG
NPHJ00217,SIMPLE1500SERIES Vol.53 THE HELICOPTER
NPHJ00218,SIMPLE1500SERIES Vol.57 THE MAZE
NPHJ00219,SIMPLE1500SERIES Vol.49 THE CASINO
NPHJ00220,SIMPLE1500SERIES Vol.31 THE SOUND NOVELLE
NPHJ00221,Chocobo no Fushigina Dungeon 2
NPHJ00222,Parasite Eve
NPHJ00223,Parasite Eve II
NPHJ00225,CHRONO CROSS
NPHJ00226,CHRONO TRIGGER
NPHJ00227,Final Fantasy V (Japanese)
NPHJ00228,FINAL FANTASY VI
NPHJ00229,Hi・Hou・Ou
NPHJ00230,THE FIREMEN 2
NPHJ00231,ZIG ZAG BALL
NPHJ00232,NOel～La neige
NPHJ00233,Minna Atsumare!　Igo Kyoushitsu
NPHJ00234,NOel～La neige Special
NPHJ00235,elan
NPHJ00236,UNGRA WALKER
NPHJ00237,SuperLite1500 Series Battle SUGOROKU THE HUNTER A.R.0062
NPHJ00238,SuperLite1500 Series Oekaki Puzzle
NPHJ00239,SuperLite1500 Series CardsⅡ
NPHJ00240,Love Game's WaiWai Tennis
NPHJ00241,ANOKODOKONOKO
NPHJ00242,SuperLite1500 Series Hooockey!!
NPHJ00243,SuperLite1500 Series Oekaki Puzzle 2
NPHJ00244,SuperLite1500 Series BOMB BOAT
NPHJ00245,Noel3 MISSION ON THE LINE
NPHJ00246,SILHOUETTE MIRAGE REPROGRAMMED HOPE
NPHJ00247,SuperLite1500 Series QUIZ MASTER RED
NPHJ00248,SuperLite1500 Series PANGAEA
NPHJ00249,SuperLite1500 Series THE CURLING
NPHJ00250,SuperLite1500 Series QUIZ MASTER BLUE
NPHJ00251,SuperLite1500 Series Angolmois99
NPHJ00252,SuperLite1500 Series ANOKODOKONOKO ENDLESS SEASON
NPHJ00253,SuperLite1500 Series Oekaki Puzzle 3
NPHJ00254,SuperLite1500 Series Pinball Golden Logres
NPHJ00255,SuperLite1500 Series QUIZ MASTER YELLOW
NPHJ00256,Salary Man Champ Tatakau Salary man
NPHJ00257,Saikyou Ginsei Mahjong
NPHJ00258,SuperLite1500 Series Oekaki Puzzle 4
NPHJ00259,Saikyou Ginsei Chess
NPHJ00260,SuperLite1500 Series Oekaki Puzzle 5
NPHJ00261,SuperLite1500 Series COTTON 100%
NPHJ00262,Saikyou Ginsei Shougi 2
NPHJ00263,elan plus
NPHJ00264,SuperLite1500 Series HANAFUDAⅡ
NPHJ00265,Shijin no Maki Koten Tsumego Shuu
NPHJ00266,KohniShogun
NPHJ00267,GORYUZIN ELECTRO
NPHJ00268,DIGITALGLIDER AIRMAN
NPHJ00269,FINAL FANTASY VII
NPHJ00270,FINAL FANTASY VIII
NPHJ00271,FINAL FANTASY IX
NPHJ00272,Xenogears
NPHJ00273,CYBERBOTS
NPHJ00274,DARKSTALKERS 3 （VAMPIRE SAVIOR EX EDITION)
NPHJ00275,PLASMA SWORD
NPHJ00276,POCKET FIGHTER
NPHJ00277,DINO CRISIS 2
NPHJ00278,COMMAND AND CONQUER
NPHJ00279,Command & Conquer Red Alert
NPHJ00280,Command & Conquer Retaliation
NPHJ00281,SimCity 2000
NPHJ00282,Sim Theme Park
NPHJ00283,Championship Bass
NPHJ00284,Extreme Pinball
NPHJ00285,HI-OCTANE
NPHJ00286,Magic Carpet
NPHJ00287,BREATH OF FIRE IV
NPHJ00288,DINO CRISIS 2
NPHJ00289,R4 RIDGE RACER TYPE 4
NPHJ00290,Klonoa: Door to Phantomile
NPHJ00291,TEKKEN
NPHJ00292,Xenogears
NPHJ00293,BREATH OF FIRE IV
NPHJ00294,ROCKMAN
NPHJ00295,ROCKMAN 2
NPHJ00296,ROCKMAN 3
NPHJ00297,ROCKMAN 4
NPHJ00298,ROCKMAN 5
NPHJ00299,CHRONO TRIGGER
NPHJ00300,CHRONO CROSS
NPHJ00301,Parasite Eve
NPHJ00302,Parasite Eve II
NPHJ00303,Dragon Seeds
NPHJ00304,Slam Dragon
NPHJ00305,DIORAMOS
NPHJ00306,DOUBLE DRAGON
NPHJ00307,GEOM CUBE
NPHJ00308,OCHANOMA BATTLE
NPHJ00309,Waiwai Sannin Uchi Mahjong
NPHJ00310,Waiwai Trump Taisen
NPHJ00311,MerbyBabyStory
NPHJ00312,WINNING LURE
NPHJ00313,Voltage Fighter GOWCAIZWER
NPHJ00314,FINAL FANTASY V
NPHJ00315,FINAL FANTASY VI
NPHJ00316,Grandia
NPHJ00317,FINAL FANTASY IV
NPHJ00318,Buster Bros. Collection
NPHJ00319,Warriors of Fate: Tenchi Wo Kurau II
NPHJ00320,CYBER SLED
NPHJ00321,Mr. DRILLER G
NPHJ00322,PAC-MAN WORLD 20th ANNIVERSARY
NPHJ00323,SMASH COURT
NPHJ00324,XEVIOUS 3D/G+
NPHJ00325,Namco Museum Vol. 1
NPHJ00326,Namco Museum Vol. 2
NPHJ00327,Namco Museum Vol. 3
NPHJ00328,Namco Museum Vol. 4
NPHJ00329,Namco Anthology 1
NPHJ00330,Namco Anthology 2
NPHJ00331,Namco Museum Encore
NPHJ00332,Namco Museum Vol. 5
NPHJ00335,Starblade α
NPHJ00336,Galaxian 3
